provincia_code,municipio_code,municipio,lat_municipio,lon_municipio,source
5,5001,ADANERO,40.94487,-4.60561,nucleo_capital_geonames
5,5002,La Adrada,40.29953,-4.63589,nucleo_homonimo_geonames
5,5005,Albornos,40.83795,-4.88129,nucleo_capital_geonames
5,5007,Aldeanueva de Santa Cruz,40.38189,-5.42142,nucleo_capital_geonames
5,5008,Aldeaseca,41.04912,-4.81707,nucleo_capital_geonames
5,5010,La Aldehuela,40.41092,-5.40983,nucleo_homonimo_geonames
5,5012,AMAVIDA,40.57371,-5.06541,nucleo_capital_geonames
5,5013,ARENAL (EL),40.26619,-5.08617,nucleo_homonimo_geonames
5,5014,Arenas de San Pedro,40.21041,-5.08694,nucleo_capital_geonames
5,5015,Arevalillo,40.5864215,-5.3713447,geo_point_2d_poligono
5,5016,ARÉVALO,41.06255,-4.72042,nucleo_capital_geonames
5,5017,Aveinte,40.78227,-4.83649,nucleo_capital_geonames
5,5018,Avellaneda,40.38909,-5.38811,nucleo_capital_geonames
5,5019,ÁVILA,40.65724,-4.69951,nucleo_capital_geonames
5,5021,El Barco de Ávila,40.3571,-5.52365,nucleo_homonimo_geonames
5,5022,El Barraco,40.4428576,-4.595146,geo_point_2d_poligono
5,5023,BARROMÁN,41.06536,-4.93066,nucleo_capital_geonames
5,5024,Becedas,40.40369,-5.63577,nucleo_capital_geonames
5,5025,Becedillas,40.53821,-5.32561,nucleo_capital_geonames
5,5026,Bercial de Zapardiel,41.04675,-4.9691,nucleo_capital_geonames
5,5027,Las Berlanas,40.8012738,-4.7663468,geo_point_2d_poligono
5,5029,Bernuy-Zapardiel,40.9757,-4.94468,nucleo_homonimo_geonames
5,5030,Berrocalejo de Aragona,40.69436,-4.59474,nucleo_capital_geonames
5,5033,Blascomillán,40.80146,-5.08703,nucleo_capital_geonames
5,5034,Blasconuño de Matacabras,41.12367,-4.98983,nucleo_homonimo_geonames
5,5035,Blascosancho,40.87744,-4.63743,nucleo_capital_geonames
5,5036,El Bohodón,40.91612,-4.73,nucleo_homonimo_geonames
5,5037,Bohoyo,40.31584,-5.44294,nucleo_capital_geonames
5,5038,Bonilla de la Sierra,40.53063,-5.26452,nucleo_capital_geonames
5,5039,Brabos,40.77846,-4.93934,nucleo_capital_geonames
5,5040,Bularros,40.7335126,-4.8368799,geo_point_2d_poligono
5,5041,Burgohondo,40.41416,-4.78509,nucleo_capital_geonames
5,5042,Cabezas de Alambre,40.94218,-4.84184,nucleo_capital_geonames
5,5043,Cabezas del Pozo,41.00139,-4.95453,nucleo_capital_geonames
5,5044,Cabezas del Villar,40.71557,-5.20956,nucleo_capital_geonames
5,5045,Cabizuela,40.9009,-4.80212,nucleo_capital_geonames
5,5046,Canales,41.00331,-4.90163,nucleo_capital_geonames
5,5047,Candeleda,40.15521,-5.24045,nucleo_capital_geonames
5,5048,Cantiveros,40.95215,-4.95455,nucleo_capital_geonames
5,5049,Cardeñosa,40.7424,-4.74579,nucleo_capital_geonames
5,5051,La Carrera,40.34777,-5.55474,nucleo_capital_geonames
5,5052,Casas del Puerto,40.5255264,-5.1790352,geo_point_2d_poligono
5,5053,Casasola,40.6645375,-4.8203075,geo_point_2d_poligono
5,5054,Casavieja,40.28325,-4.7667,nucleo_capital_geonames
5,5055,Casillas,40.3261,-4.57182,nucleo_capital_geonames
5,5056,Castellanos de Zapardiel,41.0845,-4.90984,nucleo_capital_geonames
5,5057,Cebreros,40.45835,-4.46433,nucleo_capital_geonames
5,5058,Cepeda la Mora,40.4578,-5.04833,nucleo_capital_geonames
5,5059,Cillán,40.70675,-4.98135,nucleo_capital_geonames
5,5060,Cisla,40.96662,-5.01405,nucleo_capital_geonames
5,5061,La Colilla,40.64753,-4.76595,nucleo_homonimo_geonames
5,5062,Collado de Contreras,40.88743,-4.9314,nucleo_capital_geonames
5,5063,Collado del Mirón,40.55307,-5.35398,nucleo_capital_geonames
5,5064,Constanzana,40.93821,-4.87515,nucleo_capital_geonames
5,5065,Crespos,40.87128,-4.97094,nucleo_capital_geonames
5,5066,Cuevas del Valle,40.29418,-5.00938,nucleo_capital_geonames
5,5067,Chamartín,40.70267,-4.95769,nucleo_capital_geonames
5,5069,Donjimeno,40.95978,-4.84627,nucleo_capital_geonames
5,5070,Donvidas,41.08954,-4.80634,nucleo_capital_geonames
5,5072,Espinosa de los Caballeros,41.0087,-4.6537,nucleo_homonimo_geonames
5,5073,Flores de Ávila,40.93358,-5.07914,nucleo_capital_geonames
5,5074,Fontiveros,40.92997,-4.96445,nucleo_capital_geonames
5,5075,Fresnedilla,40.23233,-4.62201,nucleo_capital_geonames
5,5076,El Fresno,40.61572,-4.75746,nucleo_homonimo_geonames
5,5077,Fuente el Saúz,40.97771,-4.90825,nucleo_homonimo_geonames
5,5078,Fuentes de Año,41.01769,-4.89907,nucleo_capital_geonames
5,5079,Gallegos de Altamiros,40.70634,-4.90643,nucleo_homonimo_geonames
5,5080,Gallegos de Sobrinos,40.71693,-5.11224,nucleo_capital_geonames
5,5081,Garganta del Villar,40.44965,-5.1042,nucleo_capital_geonames
5,5082,Gavilanes,40.27791,-4.85321,nucleo_capital_geonames
5,5083,Gemuño,40.59159,-4.78178,nucleo_capital_geonames
5,5084,Gilbuena,40.415819,-5.5944476,geo_point_2d_poligono
5,5085,Gil García,40.2799966,-5.5929271,geo_point_2d_poligono
5,5086,Gimialcón,40.87705,-5.12308,nucleo_capital_geonames
5,5087,Gotarrendura,40.82652,-4.7409,nucleo_capital_geonames
5,5088,Grandes y San Martín,40.7619676,-4.9687209,geo_point_2d_poligono
5,5089,Guisando,40.22225,-5.1395,nucleo_capital_geonames
5,5090,Gutierre-Muñoz,40.98295,-4.63839,nucleo_capital_geonames
5,5092,Hernansancho,40.85753,-4.73045,nucleo_capital_geonames
5,5093,Herradón de Pinares,40.5865386,-4.5402187,geo_point_2d_poligono
5,5094,Herreros de Suso,40.80361,-5.03892,nucleo_capital_geonames
5,5095,Higuera de las Dueñas,40.23903,-4.60361,nucleo_capital_geonames
5,5096,La Hija de Dios,40.53013,-4.96734,nucleo_homonimo_geonames
5,5097,La Horcajada,40.43674,-5.46615,nucleo_homonimo_geonames
5,5099,Horcajo de las Torres,41.06497,-5.09092,nucleo_capital_geonames
5,5100,El Hornillo,40.24994,-5.10356,nucleo_homonimo_geonames
5,5101,Hoyocasero,40.3989,-4.97455,nucleo_capital_geonames
5,5102,El Hoyo de Pinares,40.50084,-4.42357,nucleo_homonimo_geonames
5,5103,Hoyorredondo,40.4627,-5.41097,nucleo_capital_geonames
5,5104,Hoyos del Collado,40.35945,-5.20027,nucleo_capital_geonames
5,5105,Hoyos del Espino,40.35623,-5.17505,nucleo_capital_geonames
5,5106,Hoyos de Miguel Muñoz,40.39237,-5.06713,nucleo_capital_geonames
5,5107,Hurtumpascual,40.692,-5.11379,nucleo_capital_geonames
5,5108,Junciana,40.41076,-5.55698,nucleo_capital_geonames
5,5109,Langa,41.0055,-4.85946,nucleo_capital_geonames
5,5110,Lanzahíta,40.20499,-4.93548,nucleo_homonimo_geonames
5,5112,El Losar del Barco,40.3971592,-5.5347606,geo_point_2d_poligono
5,5113,Los Llanos de Tormes,40.32773,-5.50016,nucleo_homonimo_geonames
5,5114,Madrigal de las Altas Torres,41.08968,-4.99863,nucleo_capital_geonames
5,5115,Maello,40.80929,-4.51186,nucleo_capital_geonames
5,5116,Malpartida de Corneja,40.52208,-5.35026,nucleo_capital_geonames
5,5117,Mamblas,41.01925,-5.00873,nucleo_capital_geonames
5,5118,Mancera de Arriba,40.79139,-5.14772,nucleo_capital_geonames
5,5119,Manjabálago y Ortigosa de Rioalmar,40.66441,-5.07719,nucleo_capital_geonames
5,5120,Marlín,40.7118558,-4.8260657,geo_point_2d_poligono
5,5121,Martiherrero,40.67392,-4.78156,nucleo_capital_geonames
5,5122,Martínez,40.63046,-5.34801,nucleo_capital_geonames
5,5123,Mediana de Voltoya,40.70104,-4.56341,nucleo_capital_geonames
5,5124,Medinilla,40.43967,-5.61772,nucleo_capital_geonames
5,5125,Mengamuñoz,40.50006,-4.99983,nucleo_capital_geonames
5,5126,Mesegar de Corneja,40.50209,-5.30131,nucleo_capital_geonames
5,5127,Mijares,40.29655,-4.83651,nucleo_capital_geonames
5,5128,Mingorría,40.75192,-4.66583,nucleo_capital_geonames
5,5129,El Mirón,40.53322,-5.40552,nucleo_homonimo_geonames
5,5130,Mironcillo,40.55435,-4.82449,nucleo_capital_geonames
5,5131,Mirueña de los Infanzones,40.7363947,-5.0854363,geo_point_2d_poligono
5,5132,Mombeltrán,40.25987,-5.01749,nucleo_homonimo_geonames
5,5133,Monsalupe,40.76953,-4.78131,nucleo_capital_geonames
5,5134,Moraleja de Matacabras,41.10732,-4.95717,nucleo_capital_geonames
5,5135,Muñana,40.59042,-5.01447,nucleo_capital_geonames
5,5136,Muñico,40.70678,-5.02717,nucleo_capital_geonames
5,5138,Muñogalindo,40.60324,-4.89895,nucleo_capital_geonames
5,5139,Muñogrande,40.82181,-4.92223,nucleo_capital_geonames
5,5140,Muñomer del Peco,40.85878,-4.87992,nucleo_capital_geonames
5,5141,Muñopepe,40.63408,-4.81876,nucleo_capital_geonames
5,5142,Muñosancho,40.92097,-5.03559,nucleo_capital_geonames
5,5143,Muñotello,40.54236,-5.04187,nucleo_capital_geonames
5,5144,Narrillos del Álamo,40.56673,-5.46584,nucleo_capital_geonames
5,5145,Narrillos del Rebollar,40.66488,-4.96577,nucleo_capital_geonames
5,5147,Narros del Castillo,40.85869,-5.0601,nucleo_capital_geonames
5,5148,Narros del Puerto,40.54131,-4.99291,nucleo_capital_geonames
5,5149,Narros de Saldueña,40.87268,-4.86909,nucleo_capital_geonames
5,5151,Navacepedilla de Corneja,40.48602,-5.1838,nucleo_capital_geonames
5,5152,Nava de Arévalo,40.97803,-4.77573,nucleo_capital_geonames
5,5153,Nava del Barco,40.29321,-5.54022,nucleo_capital_geonames
5,5154,Navadijos,40.42524,-5.08285,nucleo_capital_geonames
5,5155,Navaescurial,40.47163,-5.27756,nucleo_capital_geonames
5,5156,Navahondilla,40.3251,-4.49661,nucleo_capital_geonames
5,5157,Navalacruz,40.43993,-4.93122,nucleo_capital_geonames
5,5158,Navalmoral,40.46028,-4.76859,nucleo_capital_geonames
5,5159,Navalonguilla,40.27835,-5.50042,nucleo_homonimo_geonames
5,5160,Navalosa,40.40212,-4.92999,nucleo_capital_geonames
5,5161,Navalperal de Pinares,40.59398,-4.41149,nucleo_capital_geonames
5,5162,Navalperal de Tormes,40.3528,-5.30084,nucleo_capital_geonames
5,5163,Navaluenga,40.41123,-4.70897,nucleo_capital_geonames
5,5164,Navaquesera,40.42558,-4.91108,nucleo_capital_geonames
5,5165,Navarredonda de Gredos,40.36136,-5.13268,nucleo_capital_geonames
5,5166,Navarredondilla,40.45416,-4.82199,nucleo_capital_geonames
5,5167,Navarrevisca,40.36417,-4.89352,nucleo_capital_geonames
5,5168,Las Navas del Marqués,40.60244,-4.33449,nucleo_homonimo_geonames
5,5169,Navatalgordo,40.4152,-4.87155,nucleo_capital_geonames
5,5170,Navatejares,40.33602,-5.5322,nucleo_capital_geonames
5,5171,Neila de San Miguel,40.42372,-5.6509,nucleo_capital_geonames
5,5172,Niharra,40.58945,-4.83895,nucleo_capital_geonames
5,5173,Ojos-Albos,40.70596,-4.51633,nucleo_capital_geonames
5,5174,Orbita,40.99846,-4.64833,nucleo_capital_geonames
5,5175,El Oso,40.83984,-4.76964,nucleo_homonimo_geonames
5,5176,Padiernos,40.62168,-4.84523,nucleo_capital_geonames
5,5177,Pajares de Adaja,40.92398,-4.64048,nucleo_capital_geonames
5,5178,Palacios de Goda,41.11798,-4.78496,nucleo_capital_geonames
5,5179,Papatrigo,40.8679,-4.83399,nucleo_capital_geonames
5,5180,El Parral,40.79858,-4.98994,nucleo_homonimo_geonames
5,5181,Pascualcobo,40.65637,-5.27733,nucleo_capital_geonames
5,5182,Pedro Bernardo,40.24214,-4.90963,nucleo_capital_geonames
5,5183,Pedro-Rodríguez,40.93727,-4.78571,nucleo_homonimo_geonames
5,5184,Peguerinos,40.6262,-4.23154,nucleo_capital_geonames
5,5185,Peñalba de Ávila,40.77266,-4.74595,nucleo_capital_geonames
5,5186,Piedrahíta,40.46475,-5.32831,nucleo_homonimo_geonames
5,5187,Piedralaves,40.31721,-4.70025,nucleo_capital_geonames
5,5188,Poveda,40.56799,-5.07909,nucleo_capital_geonames
5,5189,Poyales del Hoyo,40.17254,-5.16597,nucleo_capital_geonames
5,5190,Pozanco,40.80095,-4.66772,nucleo_capital_geonames
5,5191,Pradosegar,40.5502,-5.07015,nucleo_capital_geonames
5,5192,Puerto Castilla,40.288,-5.62366,nucleo_capital_geonames
5,5193,Rasueros,41.02344,-5.07377,nucleo_capital_geonames
5,5194,Riocabado,40.8314,-4.8043,nucleo_homonimo_geonames
5,5195,Riofrío,40.54866,-4.77796,nucleo_homonimo_geonames
5,5196,Rivilla de Barajas,40.9021,-4.98836,nucleo_capital_geonames
5,5197,Salobral,40.61179,-4.81013,nucleo_capital_geonames
5,5198,Salvadiós,40.87836,-5.09629,nucleo_capital_geonames
5,5199,San Bartolomé de Béjar,40.40783,-5.66261,nucleo_capital_geonames
5,5200,San Bartolomé de Corneja,40.49257,-5.38519,nucleo_capital_geonames
5,5201,San Bartolomé de Pinares,40.54332,-4.54031,nucleo_homonimo_geonames
5,5204,Sanchidrián,40.89347,-4.58132,nucleo_capital_geonames
5,5205,Sanchorreja,40.66475,-4.91494,nucleo_capital_geonames
5,5206,San Esteban de los Patos,40.74705,-4.62413,nucleo_capital_geonames
5,5207,San Esteban del Valle,40.2751,-4.98215,nucleo_capital_geonames
5,5208,San Esteban de Zapardiel,41.0927,-4.90049,nucleo_homonimo_geonames
5,5209,San García de Ingelmos,40.76912,-5.11523,nucleo_capital_geonames
5,5210,San Juan de la Encinilla,40.8302,-4.83957,nucleo_capital_geonames
5,5211,San Juan de la Nava,40.4788,-4.68238,nucleo_capital_geonames
5,5212,San Juan del Molinillo,40.45909,-4.81711,nucleo_capital_geonames
5,5213,San Juan del Olmo,40.6383904,-5.0627797,geo_point_2d_poligono
5,5214,San Lorenzo de Tormes,40.36984,-5.48848,nucleo_capital_geonames
5,5215,San Martín de la Vega del Alberche,40.43053,-5.155,nucleo_capital_geonames
5,5216,San Martín del Pimpollar,40.3683,-5.05443,nucleo_capital_geonames
5,5217,San Miguel de Corneja,40.48722,-5.28654,nucleo_capital_geonames
5,5218,San Miguel de Serrezuela,40.67064,-5.28857,nucleo_capital_geonames
5,5219,San Pascual,40.88141,-4.75612,nucleo_capital_geonames
5,5220,San Pedro del Arroyo,40.80213,-4.87075,nucleo_capital_geonames
5,5221,Santa Cruz del Valle,40.2516,-5.00133,nucleo_capital_geonames
5,5222,Santa Cruz de Pinares,40.54265,-4.58036,nucleo_capital_geonames
5,5224,Santa María del Arroyo,40.60096,-4.92319,nucleo_homonimo_geonames
5,5225,Santa María del Berrocal,40.50845,-5.40483,nucleo_capital_geonames
5,5226,Santa María de los Caballeros,40.38925,-5.45112,nucleo_capital_geonames
5,5227,Santa María del Tiétar,40.30337,-4.55411,nucleo_homonimo_geonames
5,5228,Santiago del Collado,40.43326,-5.35631,nucleo_capital_geonames
5,5229,Santo Domingo de las Posadas,40.812,-4.63383,nucleo_capital_geonames
5,5230,Santo Tomé de Zabarcos,40.78726,-4.91048,nucleo_capital_geonames
5,5231,San Vicente de Arévalo,40.96773,-4.80194,nucleo_capital_geonames
5,5232,La Serrada,40.63169,-4.79284,nucleo_homonimo_geonames
5,5233,Serranillos,40.33625,-4.91165,nucleo_capital_geonames
5,5234,Sigeres,40.79939,-4.93361,nucleo_capital_geonames
5,5235,Sinlabajos,41.0765,-4.83242,nucleo_capital_geonames
5,5236,Solana de Ávila,40.3306882,-5.6467132,geo_point_2d_poligono
5,5237,Solana de Rioalmar,40.73892,-5.01159,nucleo_homonimo_geonames
5,5238,Solosancho,40.55294,-4.90479,nucleo_capital_geonames
5,5239,Sotalbo,40.5417,-4.84548,nucleo_capital_geonames
5,5240,Sotillo de la Adrada,40.2912,-4.58385,nucleo_capital_geonames
5,5241,El Tiemblo,40.41533,-4.50156,nucleo_homonimo_geonames
5,5242,Tiñosillos,40.934,-4.72767,nucleo_capital_geonames
5,5243,Tolbaños,40.75168,-4.58191,nucleo_capital_geonames
5,5244,Tormellas,40.30404,-5.51185,nucleo_capital_geonames
5,5245,Tornadizos de Ávila,40.62757,-4.61426,nucleo_capital_geonames
5,5246,Tórtoles,40.5612,-5.2612,nucleo_capital_geonames
5,5247,La Torre,40.5916,-4.96491,nucleo_homonimo_geonames
5,5249,Umbrías,40.3153,-5.58037,nucleo_capital_geonames
5,5251,Vadillo de la Sierra,40.60634,-5.12506,nucleo_capital_geonames
5,5252,Valdecasa,40.65931,-5.01183,nucleo_capital_geonames
5,5253,Vega de Santa María,40.83618,-4.64287,nucleo_capital_geonames
5,5254,Velayos,40.84157,-4.62324,nucleo_capital_geonames
5,5256,Villaflor,40.75865,-4.87379,nucleo_capital_geonames
5,5257,Villafranca de la Sierra,40.49806,-5.23005,nucleo_capital_geonames
5,5258,Villanueva de Gómez,40.88269,-4.7165,nucleo_capital_geonames
5,5259,Villanueva del Aceral,41.04095,-4.85419,nucleo_capital_geonames
5,5260,Villanueva del Campillo,40.57646,-5.18002,nucleo_capital_geonames
5,5261,Villar de Corneja,40.47462,-5.43307,nucleo_capital_geonames
5,5262,Villarejo del Valle,40.28638,-4.99674,nucleo_capital_geonames
5,5263,Villatoro,40.55609,-5.11262,nucleo_capital_geonames
5,5264,Viñegra de Moraña,40.85074,-4.92115,nucleo_capital_geonames
5,5265,Vita,40.81178,-5.00583,nucleo_capital_geonames
5,5266,Zapardiel de la Cañada,40.60648,-5.33791,nucleo_capital_geonames
5,5267,Zapardiel de la Ribera,40.35554,-5.32826,nucleo_capital_geonames
5,5901,San Juan de Gredos,40.3563494,-5.2415989,geo_point_2d_poligono
5,5902,Santa María del Cubillo,40.75364,-4.49683,nucleo_cualquiera_geonames
5,5903,Diego del Carpio,40.6682397,-5.3347147,geo_point_2d_poligono
5,5904,Santiago del Tormes,40.3459768,-5.3740906,geo_point_2d_poligono
5,5905,Villanueva de Ávila,40.3704849,-4.8230979,geo_point_2d_poligono
6,6001,Acedera,39.07678,-5.57384,nucleo_capital_geonames
6,6002,ACEUCHAL,38.64627,-6.48636,nucleo_capital_geonames
6,6003,Ahillones,38.2475361,-5.8787742,geo_point_2d_poligono
6,6004,ALANGE,38.78495,-6.24574,nucleo_homonimo_geonames
6,6005,La Albuera,38.71779,-6.82326,nucleo_homonimo_geonames
6,6006,Alburquerque,39.22076,-7.00234,nucleo_capital_geonames
6,6007,ALCONCHEL,38.51648,-7.07161,nucleo_capital_geonames
6,6008,Alconera,38.4,-6.46667,nucleo_capital_geonames
6,6009,Aljucén,39.04425,-6.33109,nucleo_capital_geonames
6,6010,ALMENDRAL,38.61418,-6.82097,nucleo_capital_geonames
6,6011,ALMENDRALEJO,38.68316,-6.40747,nucleo_capital_geonames
6,6012,Arroyo de San Serván,38.85443,-6.45402,nucleo_capital_geonames
6,6013,Atalaya,38.33333,-6.46667,nucleo_capital_geonames
6,6014,Azuaga,38.26667,-5.68333,nucleo_capital_geonames
6,6015,BADAJOZ,38.87789,-6.97061,nucleo_capital_geonames
6,6016,Barcarrota,38.51473,-6.84923,nucleo_capital_geonames
6,6017,Baterno,38.95578,-4.91039,nucleo_capital_geonames
6,6018,Benquerencia de la Serena,38.70007,-5.49512,nucleo_homonimo_geonames
6,6019,Berlanga,38.28333,-5.81667,nucleo_capital_geonames
6,6020,Bienvenida,38.3,-6.2,nucleo_capital_geonames
6,6021,Bodonal de la Sierra,38.14751,-6.5595,nucleo_homonimo_geonames
6,6022,Burguillos del Cerro,38.38008,-6.59037,nucleo_capital_geonames
6,6023,Cabeza del Buey,38.72227,-5.21946,nucleo_capital_geonames
6,6024,Cabeza la Vaca,38.08333,-6.41667,nucleo_capital_geonames
6,6025,Calamonte,38.88861,-6.38791,nucleo_capital_geonames
6,6026,Calera de León,38.1,-6.33333,nucleo_capital_geonames
6,6027,Calzadilla de los Barros,38.3,-6.31667,nucleo_homonimo_geonames
6,6028,Campanario,38.8644,-5.61744,nucleo_capital_geonames
6,6029,Campillo de Llerena,38.50196,-5.83139,nucleo_capital_geonames
6,6030,Capilla,38.82037,-5.08417,nucleo_capital_geonames
6,6031,Carmonita,39.15455,-6.33864,nucleo_capital_geonames
6,6032,El Carrascalejo,39.02282,-6.33732,nucleo_homonimo_geonames
6,6033,Casas de Don Pedro,39.10822,-5.33077,nucleo_homonimo_geonames
6,6034,Casas de Reina,38.2,-5.96667,nucleo_capital_geonames
6,6035,Castilblanco,39.28487,-5.09098,nucleo_capital_geonames
6,6036,Castuera,38.73204,-5.5439,nucleo_homonimo_geonames
6,6037,La Codosera,39.20878,-7.1733,nucleo_homonimo_geonames
6,6038,Cordobilla de Lácara,39.14763,-6.43619,nucleo_capital_geonames
6,6039,La Coronada,38.92045,-5.66978,nucleo_homonimo_geonames
6,6040,Corte de Peleas,38.72631,-6.67035,nucleo_capital_geonames
6,6041,Cristina,38.83745,-6.09867,nucleo_capital_geonames
6,6042,Cheles,38.51225,-7.28177,nucleo_capital_geonames
6,6043,Don Álvaro,38.84837,-6.27475,nucleo_capital_geonames
6,6044,Don Benito,38.95627,-5.86162,nucleo_capital_geonames
6,6045,Entrín Bajo,38.71855,-6.71349,nucleo_capital_geonames
6,6046,Esparragalejo,38.9433,-6.43549,nucleo_capital_geonames
6,6047,Esparragosa de la Serena,38.651,-5.60657,nucleo_capital_geonames
6,6048,Esparragosa de Lares,38.97517,-5.26968,nucleo_capital_geonames
6,6049,Feria,38.51151,-6.56416,nucleo_capital_geonames
6,6050,Fregenal de la Sierra,38.16922,-6.6537,nucleo_homonimo_geonames
6,6051,Fuenlabrada de los Montes,39.13288,-4.93513,nucleo_capital_geonames
6,6052,Fuente de Cantos,38.25,-6.3,nucleo_capital_geonames
6,6053,Fuente del Arco,38.15,-5.9,nucleo_homonimo_geonames
6,6054,Fuente del Maestre,38.52656,-6.44782,nucleo_capital_geonames
6,6055,Fuentes de León,38.06866,-6.53884,nucleo_capital_geonames
6,6056,Garbayuela,39.04956,-4.99856,nucleo_capital_geonames
6,6057,Garlitos,38.88022,-5.04759,nucleo_capital_geonames
6,6058,La Garrovilla,38.91961,-6.47747,nucleo_homonimo_geonames
6,6059,Granja de Torrehermosa,38.31667,-5.58333,nucleo_capital_geonames
6,6060,Guareña,38.85952,-6.09987,nucleo_homonimo_geonames
6,6061,La Haba,38.8701081,-5.7996577,geo_point_2d_poligono
6,6062,Helechosa de los Montes,39.3444224,-4.8328852,geo_point_2d_poligono
6,6063,Herrera del Duque,39.1684,-5.05049,nucleo_capital_geonames
6,6064,Higuera de la Serena,38.64616,-5.74129,nucleo_capital_geonames
6,6065,Higuera de Llerena,38.37504,-5.99922,nucleo_homonimo_geonames
6,6066,Higuera de Vargas,38.447,-6.97517,nucleo_capital_geonames
6,6067,Higuera la Real,38.14088,-6.68922,nucleo_capital_geonames
6,6068,Hinojosa del Valle,38.48333,-6.18333,nucleo_capital_geonames
6,6069,Hornachos,38.55428,-6.06829,nucleo_capital_geonames
6,6070,Jerez de los Caballeros,38.32063,-6.7726,nucleo_capital_geonames
6,6071,La Lapa,38.45,-6.51667,nucleo_homonimo_geonames
6,6072,Lobón,38.84876,-6.62365,nucleo_capital_geonames
6,6073,Llera,38.45,-6.05,nucleo_capital_geonames
6,6074,Llerena,38.23333,-6.01667,nucleo_capital_geonames
6,6075,Magacela,38.89648,-5.73437,nucleo_capital_geonames
6,6076,Maguilla,38.36667,-5.83333,nucleo_capital_geonames
6,6077,Malcocinado,38.1213426,-5.710479,geo_point_2d_poligono
6,6078,Malpartida de la Serena,38.6747,-5.64054,nucleo_capital_geonames
6,6079,Manchita,38.81404,-6.02041,nucleo_capital_geonames
6,6080,Medellín,38.96265,-5.95785,nucleo_capital_geonames
6,6081,Medina de las Torres,38.33333,-6.4,nucleo_capital_geonames
6,6082,Mengabril,38.93554,-5.93335,nucleo_capital_geonames
6,6083,Mérida,38.91802,-6.34292,nucleo_capital_geonames
6,6084,Mirandilla,39.002,-6.28893,nucleo_capital_geonames
6,6085,Monesterio,38.08333,-6.26667,nucleo_capital_geonames
6,6086,Montemolín,38.15,-6.2,nucleo_homonimo_geonames
6,6087,Monterrubio de la Serena,38.58876,-5.44569,nucleo_capital_geonames
6,6088,Montijo,38.90839,-6.61785,nucleo_capital_geonames
6,6089,La Morera,38.54567,-6.6531,nucleo_homonimo_geonames
6,6090,La Nava de Santiago,39.06328,-6.50525,nucleo_homonimo_geonames
6,6091,Navalvillar de Pela,39.09436,-5.4681,nucleo_capital_geonames
6,6092,Nogales,38.58629,-6.74901,nucleo_capital_geonames
6,6093,Oliva de la Frontera,38.27595,-6.91873,nucleo_capital_geonames
6,6094,Oliva de Mérida,38.79051,-6.12402,nucleo_capital_geonames
6,6095,Olivenza,38.68269,-7.10046,nucleo_capital_geonames
6,6096,Orellana de la Sierra,39.0187632,-5.5073675,geo_point_2d_poligono
6,6097,Orellana la Vieja,39.00617,-5.53441,nucleo_capital_geonames
